id,state_name,district_name,block_name,samiti_name,mobile_number,President,Vice President,Secretary,Joint Secretary,Treasurer,Members
1979,Bihar,Nalanda,Biharsharif,,,,,,,,
1980,Bihar,Nalanda,Bind,,,,,,,,
1981,Bihar,Nalanda,Chandi,,,,,,,,
1982,Bihar,Nalanda,Ekangarsarai,,,,,,,,
1983,Bihar,Nalanda,Giriak,,,,,,,,
1984,Bihar,Nalanda,Harnaut,,,,,,,,
1985,Bihar,Nalanda,Hilsa,,,,,,,,
1986,Bihar,Nalanda,Islampur,,,,,,,,
1987,Bihar,Nalanda,Karai Parsurai,,,,,,,,
1988,Bihar,Nalanda,Katrisarai,,,,,,,,
1989,Bihar,Nalanda,Nagar Nausa,,,,,,,,
1990,Bihar,Nalanda,Noorsarai,,,,,,,,
1991,Bihar,Nalanda,Parbalpur,,,,,,,,
1992,Bihar,Nalanda,Rahui,,,,,,,,
1993,Bihar,Nalanda,Rajgir,,,,,,,,
1994,Bihar,Nalanda,Sarmera,,,,,,,,
1995,Bihar,Nalanda,Silao,,,,,,,,
1996,Bihar,Nalanda,Tharthari,,,,,,,,
1997,Bihar,Nawada,Akbarpur,,,,,,,,
1998,Bihar,Nawada,Gobindpur,,,,,,,,
1999,Bihar,Nawada,Hisua,,,,,,,,
2000,Bihar,Nawada,Kashichak,,,,,,,,
2001,Bihar,Nawada,Kawakole,,,,,,,,
2002,Bihar,Nawada,Mescaur,,,,,,,,
2003,Bihar,Nawada,Nardiganj,,,,,,,,
2004,Bihar,Nawada,Narhat,,,,,,,,
2005,Bihar,Nawada,Nawada,,,,,,,,
2006,Bihar,Nawada,Pakri Barawan,,,,,,,,
2007,Bihar,Nawada,Rajauli,,,,,,,,
2008,Bihar,Nawada,Roh,,,,,,,,
2009,Bihar,Nawada,Sirdala,,,,,,,,
2010,Bihar,Nawada,Warisaliganj,,,,,,,,
2011,Bihar,Pashchim Champaran,Bagaha-i,,,,,,,,
2012,Bihar,Pashchim Champaran,Bagaha-ii,,,,,,,,
2013,Bihar,Pashchim Champaran,Bairia,,,,,,,,
2014,Bihar,Pashchim Champaran,Bettiah,,,,,,,,
2015,Bihar,Pashchim Champaran,Bhitaha,,,,,,,,
2016,Bihar,Pashchim Champaran,Chanpatia,,,,,,,,
2017,Bihar,Pashchim Champaran,Gaunaha,,,,,,,,
2018,Bihar,Pashchim Champaran,Jogapatti,,,,,,,,
2019,Bihar,Pashchim Champaran,Lauriya,,,,,,,,
2020,Bihar,Pashchim Champaran,Madhubani,,,,,,,,
2021,Bihar,Pashchim Champaran,Mainatand,,,,,,,,
2022,Bihar,Pashchim Champaran,Majhaulia,,,,,,,,
2023,Bihar,Pashchim Champaran,Narkatiaganj,,,,,,,,
2024,Bihar,Pashchim Champaran,Nautan,,,,,,,,
2025,Bihar,Pashchim Champaran,Piprasi,,,,,,,,
2026,Bihar,Pashchim Champaran,Ramnagar,,,,,,,,
2027,Bihar,Pashchim Champaran,Sikta,,,,,,,,
2028,Bihar,Pashchim Champaran,Thakrahan,,,,,,,,
2029,Bihar,Patna,Athamalgola,,,,,,,,
2030,Bihar,Patna,Bakhtiarpur,,,,,,,,
2031,Bihar,Patna,Barh,,,,,,,,
2032,Bihar,Patna,Belchchi,,,,,,,,
2033,Bihar,Patna,Bihta,,,,,,,,
2034,Bihar,Patna,Bikram,,,,,,,,
2035,Bihar,Patna,Daniyawan,,,,,,,,
2036,Bihar,Patna,Dhanarua,,,,,,,,
2037,Bihar,Patna,Dinapur,,,,,,,,
2038,Bihar,Patna,Dulhin Bazar,,,,,,,,
2039,Bihar,Patna,Fatuha,,,,,,,,
2040,Bihar,Patna,Ghoswari,,,,,,,,
2041,Bihar,Patna,Khusrupur,,,,,,,,
2042,Bihar,Patna,Maner,,,,,,,,
2043,Bihar,Patna,Masaurhi,,,,,,,,
2044,Bihar,Patna,Mokama,,,,,,,,
2045,Bihar,Patna,Naubatpur,,,,,,,,
2046,Bihar,Patna,Paliganj,,,,,,,,
2047,Bihar,Patna,Pandarak,,,,,,,,
2048,Bihar,Patna,Patna Sadar,,,,,,,,
2049,Bihar,Patna,Phulwari,,,,,,,,
2050,Bihar,Patna,Punpun,,,,,,,,
2051,Bihar,Patna,Sampatchak,,,,,,,,
2052,Bihar,Purbi Champaran,Adapur,,,,,,,,
2053,Bihar,Purbi Champaran,Areraj,,,,,,,,
2054,Bihar,Purbi Champaran,Banjariya,,,,,,,,
2055,Bihar,Purbi Champaran,Bankatwa,,,,,,,,
2056,Bihar,Purbi Champaran,Chakia (pipra),,,,,,,,
2057,Bihar,Purbi Champaran,Chawradano,,,,,,,,
2058,Bihar,Purbi Champaran,Chiraiya,,,,,,,,
2059,Bihar,Purbi Champaran,Dhaka,,,,,,,,
2060,Bihar,Purbi Champaran,Ghorasahan,,,,,,,,
2061,Bihar,Purbi Champaran,Harsidhi,,,,,,,,
2062,Bihar,Purbi Champaran,Kalyanpur,,,,,,,,
2063,Bihar,Purbi Champaran,Kesaria,,,,,,,,
2064,Bihar,Purbi Champaran,Kotwa,,,,,,,,
2065,Bihar,Purbi Champaran,Madhuban,,,,,,,,
2066,Bihar,Purbi Champaran,Mehsi,,,,,,,,
2067,Bihar,Purbi Champaran,Motihari,,,,,,,,
2068,Bihar,Purbi Champaran,Paharpur,,,,,,,,
2069,Bihar,Purbi Champaran,Pakridayal,,,,,,,,
2070,Bihar,Purbi Champaran,Patahi,,,,,,,,
2071,Bihar,Purbi Champaran,Phenhara,,,,,,,,
2072,Bihar,Purbi Champaran,Pipra Kothi,,,,,,,,
2073,Bihar,Purbi Champaran,Ramgarhwa,,,,,,,,
2074,Bihar,Purbi Champaran,Raxaul,,,,,,,,
2075,Bihar,Purbi Champaran,Sangrampur,,,,,,,,
2076,Bihar,Purbi Champaran,Sugauli,,,,,,,,
2077,Bihar,Purbi Champaran,Tetariya,,,,,,,,
2078,Bihar,Purbi Champaran,Turkaulia,,,,,,,,
2079,Bihar,Purnia,Amour,,,,,,,,
2080,Bihar,Purnia,Baisa,,,,,,,,
2081,Bihar,Purnia,Baisi,,,,,,,,
2082,Bihar,Purnia,Banmankhi,,,,,,,,
2083,Bihar,Purnia,Barhara,,,,,,,,
2084,Bihar,Purnia,Bhawanipur,,,,,,,,
2085,Bihar,Purnia,Dagraua,,,,,,,,
2086,Bihar,Purnia,Dhamdaha,,,,,,,,
2087,Bihar,Purnia,Jalalgarh,,,,,,,,
2088,Bihar,Purnia,Kasba,,,,,,,,
2089,Bihar,Purnia,Krityanand Nagar,,,,,,,,
2090,Bihar,Purnia,Purnia East,,,,,,,,
2091,Bihar,Purnia,Rupouli,,,,,,,,
2092,Bihar,Purnia,Srinagar,,,,,,,,
2093,Bihar,Rohtas,Akorhigola,,,,,,,,
2094,Bihar,Rohtas,Bikramganj,,,,,,,,
2095,Bihar,Rohtas,Chenari,,,,,,,,
2096,Bihar,Rohtas,Dawath,,,,,,,,
2097,Bihar,Rohtas,Dehri,,,,,,,,
2098,Bihar,Rohtas,Dinara,,,,,,,,
2099,Bihar,Rohtas,Karakat,,,,,,,,
2100,Bihar,Rohtas,Kargahar,,,,,,,,
2101,Bihar,Rohtas,Kochas,,,,,,,,
2102,Bihar,Rohtas,Nasriganj,,,,,,,,
2103,Bihar,Rohtas,Nawhatta,,,,,,,,
2104,Bihar,Rohtas,Nokha,,,,,,,,
2105,Bihar,Rohtas,Rajpur,,,,,,,,
2106,Bihar,Rohtas,Rohtas,,,,,,,,
2107,Bihar,Rohtas,Sanjhouli,,,,,,,,
2108,Bihar,Rohtas,Sasaram,,,,,,,,
2109,Bihar,Rohtas,Sheosagar,,,,,,,,
2110,Bihar,Rohtas,Surajpura,,,,,,,,
2111,Bihar,Rohtas,Tilouthu,,,,,,,,
2112,Bihar,Saharsa,Banma Itahari,,,,,,,,
2113,Bihar,Saharsa,Kahara,,,,,,,,
2114,Bihar,Saharsa,Mahishi,,,,,,,,
2115,Bihar,Saharsa,Nauhatta,,,,,,,,
2116,Bihar,Saharsa,Patarghat,,,,,,,,
2117,Bihar,Saharsa,Salkhua,,,,,,,,
2118,Bihar,Saharsa,Sattar Kattaiya,,,,,,,,
2119,Bihar,Saharsa,Simri Bakhtiarpur,,,,,,,,
2120,Bihar,Saharsa,Sonbarsa,,,,,,,,
2121,Bihar,Saharsa,Sour Bazar,,,,,,,,
2122,Bihar,Samastipur,Bibhutipur,,,,,,,,
2123,Bihar,Samastipur,Bithan,,,,,,,,
2124,Bihar,Samastipur,Dalsinghsarai,,,,,,,,
2125,Bihar,Samastipur,Hasanpur,,,,,,,,
2126,Bihar,Samastipur,Kalyanpur,,,,,,,,
2127,Bihar,Samastipur,Khanpur,,,,,,,,
2128,Bihar,Samastipur,Mohanpur,,,,,,,,
2129,Bihar,Samastipur,Mohiuddinagar,,,,,,,,
2130,Bihar,Samastipur,Morwa,,,,,,,,
2131,Bihar,Samastipur,Patori,,,,,,,,
2132,Bihar,Samastipur,Pusa,,,,,,,,
2133,Bihar,Samastipur,Rosera,,,,,,,,
2134,Bihar,Samastipur,Samastipur,,,,,,,,
2135,Bihar,Samastipur,Sarairanjan,,,,,,,,
2136,Bihar,Samastipur,Shivaji Nagar,,,,,,,,
2137,Bihar,Samastipur,Singhia,,,,,,,,
2138,Bihar,Samastipur,Tajpur,,,,,,,,
2139,Bihar,Samastipur,Ujiarpur,,,,,,,,
2140,Bihar,Samastipur,Vidyapati Nagar,,,,,,,,
2141,Bihar,Samastipur,Warisnagar,,,,,,,,
2142,Bihar,Saran,Amnour,,,,,,,,
2143,Bihar,Saran,Baniapur,,,,,,,,
2144,Bihar,Saran,Chhapra,,,,,,,,
2145,Bihar,Saran,Dariapur,,,,,,,,
2146,Bihar,Saran,Dighwara,,,,,,,,
2147,Bihar,Saran,Ekma,,,,,,,,
2148,Bihar,Saran,Garkha,,,,,,,,
2149,Bihar,Saran,Isuapur,,,,,,,,
2150,Bihar,Saran,Jalalpur,,,,,,,,
2151,Bihar,Saran,Lahladpur,,,,,,,,
2152,Bihar,Saran,Maker,,,,,,,,
2153,Bihar,Saran,Manjhi,,,,,,,,
2154,Bihar,Saran,Marhaurah,,,,,,,,
2155,Bihar,Saran,Mashrakh,,,,,,,,
2156,Bihar,Saran,Nagra,,,,,,,,
2157,Bihar,Saran,Panapur,,,,,,,,
2158,Bihar,Saran,Parsa,,,,,,,,
2159,Bihar,Saran,Revelganj,,,,,,,,
2160,Bihar,Saran,Sonepur,,,,,,,,
2161,Bihar,Saran,Taraiya,,,,,,,,
2162,Bihar,Sheikhpura,Ariari,,,,,,,,
2163,Bihar,Sheikhpura,Barbigha,,,,,,,,
2164,Bihar,Sheikhpura,Chewara,,,,,,,,
2165,Bihar,Sheikhpura,Ghatkusumbha,,,,,,,,
2166,Bihar,Sheikhpura,Sheikhpura,,,,,,,,
2167,Bihar,Sheikhpura,Shekhopur Sarai,,,,,,,,
2168,Bihar,Sheohar,Dumari Katsari,,,,,,,,
2169,Bihar,Sheohar,Piprahi,,,,,,,,
2170,Bihar,Sheohar,Purnahiya,,,,,,,,
2171,Bihar,Sheohar,Sheohar,,,,,,,,
2172,Bihar,Sheohar,Tariyani,,,,,,,,
2173,Bihar,Sitamarhi,Bairgania,,,,,,,,
2174,Bihar,Sitamarhi,Bajpatti,,,,,,,,
2175,Bihar,Sitamarhi,Bathanaha,,,,,,,,
2176,Bihar,Sitamarhi,Belsand,,,,,,,,
2177,Bihar,Sitamarhi,Bokhra,,,,,,,,
2178,Bihar,Sitamarhi,Choraut,,,,,,,,
2179,Bihar,Sitamarhi,Dumra,,,,,,,,
2180,Bihar,Sitamarhi,Majorganj,,,,,,,,
2181,Bihar,Sitamarhi,Nanpur,,,,,,,,
2182,Bihar,Sitamarhi,Parihar,,,,,,,,
2183,Bihar,Sitamarhi,Parsauni,,,,,,,,
2184,Bihar,Sitamarhi,Pupri,,,,,,,,
2185,Bihar,Sitamarhi,Riga,,,,,,,,
2186,Bihar,Sitamarhi,Runnisaidpur,,,,,,,,
2187,Bihar,Sitamarhi,Sonbarsa,,,,,,,,
2188,Bihar,Sitamarhi,Suppi,,,,,,,,
2189,Bihar,Sitamarhi,Sursand,,,,,,,,
2190,Bihar,Siwan,Andar,,,,,,,,
